1285,0,1542,771,1799,257,2570,771,0,257,2313,1285,2056,1542,1285,1799,771,0,2827,1028,2313,0,514,0,1285,1799,0,0,0,514,0,0,0,0,0,1028,0,2827,0,771,2570,1285,0,0,1028,0,0,1028,771,0,0,1285,1285,2056,1285,1542,1799,1028,1285,0,1542,1799,0,0,0,0,0,514,2313,1799,1542,2313,771,0,0,0,2570,514,2827,0,1542,514,0,0,257,1028,2056,0,514,0,514,771,771,2827,2056,1285,0,0,0,2313,1028,0,1542,2313,0,0,257,0,3855,1028,514,1542,1542,771,257,1542,1028,0,2056,257,771,1799,771,257,1799,2570,771,0,1542,0,0,0,0,0,257,0,1799,1799,3598,514,0,0,771,3084,0,771,3084,0,1799,0,514,514,0,2056,1542,771,1028,0,2313,1799,5140,0,257,514,2056,0,1028,0,0,1542,0,771,2570,0,1285,1799,0,0,1285,0,257,0,2056,0,0,771,0,514,257,2056,0,0,0,2056,771,3084,0,0,0,1799,1285,257,1542,514,1028,257,0,0,0,1028,0,0,0,0,1028,2056,771,0,2056,0,0,0,0,0,771,1542,0,1542,0,0,0,0,2570,771,0,0,1028,1028,0,514,771,0,2056,514,1285,771,257,0,0,257,0,0,0,1285,0,0,0,0,0,2313,1285,1542,1028,0,0,771,2056,1799,1799,0,1542,1028,0,1542,2827,2056,2056,1542,0,1799,1799,514,1799,771,0,0,1799,257,1542,771,0,0,0,0,1028,514,0,0,0,0,0,1285,0,0,257,0,771,0,1028,0,1542,0,0,1285,0,1028,2056,771,771,3341,1028,1799,0,514,0,0,0,4112,514,0,1285,0,2570,0,0,0,0,0,1799,514,1028,257,0,1285,257,0,3341,257,0,0,0,1285,0,257,1028,257,0,2056,3598,257,0,0,514,0,257,2570,3341,1285,1028,0,514,0,0,0,0,514,0,0,0,0,0,0,0,0,0,771,0,0,1028,0,0,0,0,0,771,1285,257,771,0,0,514,257,514,257,514,0,257,0,257,1799,2056,0,0,2056,0,1028,0,0,1028,0,771,0,1028,1542,514,257,771,0,257,0,4112,2313,0,1542,1285,257,257,3341,0,257,771,0,2056,0,771,1285,2056,1542,0,3084,0,1028,0,257,257,1285,1285,0,514,514,0,1285,0,1285,0,257,257,0,514,2570,514,1542,771,0,0,3341,514,0,0,1799,2313,257,514,0,0,1028,771,2056,0,1028,0,0,1028,0,0,514,0,0,0,514,0,1285,0,0,1028,0,0,0,0,0,1028,0,0,0,0,0,1285,0,1028,2313,0,0,514,2570,1028,2570,0,0,2570,1028,1028,2056,2827,257,1285,257,257,2056,0,0,0,0,1799,514,1285,0,1028,0,0,1799,0,0,771,514,771,1799,0,257,771,1799,1028,1285,0,0,2056,1285,1799,0,1028,257,257,257,2056,1028,257,514,1028,2056,514,257,2056,0,257,0,0,1028,1028,1285,1028,771,0,1799,0,0,1285,514,0,257,514,3084,514,3341,1285,0,1799,1285,2056,0,0,0,0,1542,0,257,0,1285,0,0,1285,514,3855,771,0,1285,1799,1028,2056,0,0,1542,0,0,771,0,2313,1799,0,1285,1028,0,2056,0,2570,0,0,0,1028,257,0,0,1799,514,1542,0,771,0,1542,2827,514,3341,1285,0,257,1285,0,0,257,1542,0,2056,0,1285,1542,514,3084,2056,2056,1542,0,257,0,771,0,3341,1799,257,0,2827,3084,514,0,257,1285,771,0,0,3341,771,1799,514,514,771,0,3341,771,0,1028,0,0,2313,1285,0,771,0,0,2313,0,1028,0,1028,1285,0,0,0,2570,257,257,2056,771,1285,0,0,0,257,1799,2313,0,0,1542,2313,257,0,1542,1542,0,3855,1028,0,0,1028,0,0,1285,0,0,0,0,1285,771,2313,0,0,0,2570,514,1285,1799,0,1799,771,514,0,1542,2056,1542,257,1285,514,514,1285,2313,514,2570,1285,0,2056,2827,257,1799,257,1285,0,2056,257,0,0,257,0,0,1285,0,0,0,2313,1285,257,0,2313,0,1028,2056,0,0,0,2827,514,1028,514,0,0,1799,257,257,2570,1542,0,771,1542,0,0,0,1542,1028,514,0,0,2570,0,0,771,0,1542,0,0,514,0,1028,0,0,771,2313,0,1799,257,514,0,514,0,0,1542,2313,1028,3598,2570,2313,514,1542,257,0,1028,514,0,2056,0,771,771,0,514,0,1028,771,1799,771,1285,0,1542,1542,0,1028,1028,0,0,1542,0,1028,514,1028,1542,514,0,257,0,1285,0,2827,0,0,0,1285,0,771,514,257,771,0,3084,0,1285,771,1285,0,1285,0,0,514,0,0,1799,514,0,0,0,771,771,1542,1285,1285,0,0,1542,1542,0,0,771,0,0,257,1799,1285,0,0,0,2313,0,0,257,0,1028,771,0,0,514,1285,0,1028,1542,0,0,0,771,0,0,0,3084,0,1285,0,0,0,0,0,0,1542,0,0,1285,514,1028,0,0,2056,257,0,0,1285,257,2056,0,1285,0,257,1799,514,2313,0,0,0,0,0,0,771,257,2827,0,0,0,0,0,771,0,0,257,1285,257
0,257,4883,0,0,1028,0,1028,0,2056,514,771,0,0,0,1028,2056,771,514,257,1542,771,1285,257,2313,771,771,771,2313,1285,0,0,257,514,257,1028,0,0,0,1542,1028,514,3341,514,0,0,2570,771,2313,0,2056,0,0,1028,771,0,771,0,257,514,0,2313,3084,2056,0,1028,771,257,1028,0,514,0,257,771,0,257,0,1028,257,257,1285,1028,514,1799,2313,0,1799,514,2570,514,771,1542,0,0,2570,0,0,2056,1028,0,1028,2570,2827,2056,0,1028,0,0,771,1028,1799,2570,0,771,0,2056,1542,257,0,0,257,2056,0,0,1028,2570,1285,0,514,0,3598,771,1799,0,0,0,1799,1028,1028,0,0,1285,514,2827,1799,1799,1542,1799,0,0,0,2313,0,0,0,771,514,0,2570,0,0,1028,1028,257,771,2827,0,1285,1799,257,1285,1028,1799,0,771,1799,771,1028,257,0,1285,1799,0,0,1285,0,514,1285,0,0,257,1028,0,0,771,1028,0,0,3341,0,0,514,1028,0,1285,771,514,0,0,1285,1028,1542,0,1028,0,1799,1799,0,1542,2056,0,771,0,0,257,257,1542,771,514,0,514,257,1028,1028,1028,0,2313,0,0,0,0,514,771,1028,1542,1028,514,0,257,0,0,0,0,1542,1285,1285,0,1285,1285,1542,514,0,1542,1285,0,0,771,1028,257,1028,0,514,771,0,257,2313,0,514,0,514,1542,1799,0,4112,257,1542,1028,771,0,0,257,257,0,0,0,2056,0,2570,0,1285,0,514,0,0,2570,1799,514,0,0,2570,2056,771,2056,0,0,771,1285,257,257,0,257,514,1285,771,0,2056,0,514,0,1799,0,257,1799,1799,0,1542,1799,1028,0,1285,771,0,0,1285,0,0,514,2056,771,1285,257,0,0,1799,0,1028,1542,1285,1285,0,1028,771,2570,0,2056,0,0,2570,0,0,2313,0,1028,1028,771,0,0,0,0,771,2056,0,1028,0,0,514,0,0,257,0,0,1799,0,1028,257,2313,1542,0,0,771,1799,0,0,0,0,1799,514,514,0,4883,514,2570,0,0,1799,0,1542,771,0,0,1542,0,1028,0,0,0,2056,0,3341,0,514,0,2056,1028,1285,1028,771,2827,1285,514,3598,0,0,2056,0,514,771,1799,1285,514,257,0,0,514,0,0,771,771,0,257,1542,2570,2313,1028,257,0,0,0,257,0,0,1285,0,2827,1542,0,0,0,1028,0,1799,1285,771,771,257,257,0,0,514,0,0,1285,3084,1285,771,0,0,771,0,0,0,0,771,0,0,771,1542,1799,1028,2313,514,0,0,1285,257,257,2056,514,0,0,0,0,0,0,2056,0,771,771,0,1028,771,0,771,0,0,771,0,0,0,0,2313,1799,257,0,0,0,2056,0,1285,1285,1799,2827,0,257,771,0,1799,257,0,2313,1285,2827,0,0,0,257,0,771,1028,0,3084,1285,1799,1542,0,514,0,0,1799,2570,2056,514,1542,257,1285,1542,514,1028,0,1285,771,514,1542,0,1285,0,1028,771,1799,1799,2056,257,0,1285,257,0,1028,0,1799,0,257,257,514,1285,0,257,0,0,3855,0,1799,771,257,771,0,1542,514,0,0,257,0,2313,771,1028,771,1542,0,0,257,2313,257,771,0,2827,0,0,771,3598,3084,0,0,0,0,0,2313,771,0,0,1028,0,2313,2056,0,0,1799,771,0,1028,2827,0,514,514,771,0,1542,3084,514,0,514,1028,2827,0,0,1542,0,1285,0,1542,0,1285,0,257,0,0,0,0,0,1799,0,2313,0,771,2056,0,3084,0,0,0,257,1285,0,0,0,0,0,1799,1028,257,514,0,0,2056,0,0,1028,0,0,257,0,2056,0,0,1028,1285,0,0,0,2570,0,0,257,1028,1028,0,257,0,2313,0,1285,0,1799,0,257,1285,2313,0,4112,0,514,1285,257,1028,3084,0,1542,514,0,257,0,514,0,771,0,0,1285,0,0,1799,257,0,1028,0,0,0,0,0,0,0,3084,0,514,2827,1799,0,1028,1028,1028,514,0,0,0,1799,257,1799,0,257,2827,514,0,0,0,0,1542,0,514,0,257,771,0,0,0,1542,0,0,1028,0,1799,0,1799,2313,514,257,2313,0,0,1542,2056,1285,3084,0,0,0,771,514,0,0,0,257,0,0,0,1285,0,771,2827,0,1028,514,0,1799,3084,0,514,0,2056,514,257,771,257,771,0,0,1285,1799,0,0,514,0,1542,0,0,0,0,1285,0,0,1285,0,0,1799,0,1285,514,0,1285,2313,0,1542,1285,1285,0,1028,257,2056,257,0,1028,1542,0,771,257,0,1542,0,0,0,771,0,2056,1542,257,0,514,257,0,1028,0,2570,0,2827,2570,0,0,0,1799,0,0,0,0,1028,0,1799,771,1799,0,0,0,2570,1799,2056,771,0,1799,257,0,1285,0,0,1542,0,3855,0,1285,0,0,1542,771,1028,0,1799,0,1028,0,2313,0,1285,771,0,1285,0,0,1028,257,1799,0,1028,0,0,257,0,0,2570,1799,0,257,0,2827,514,2056,0,0,0,1542,771,1542,257,0,0,0,0,0,257,1285,0,514,1799,0,257,257,3084,2056,257,1542,0
2056,1799,514,0,771,257,1028,257,0,0,2056,0,2313,0,0,0,0,771,0,1028,0,1285,0,2827,0,1542,0,0,771,0,257,0,2056,3341,0,0,0,1285,1799,0,0,2056,0,0,1285,1028,1799,2827,1542,0,0,0,0,0,0,771,1542,257,257,0,514,1542,0,2570,0,1799,2056,771,0,0,1285,2827,0,771,1799,2313,0,1028,1285,0,0,1799,0,1285,1799,1028,257,3084,2313,1542,0,0,2313,2313,2056,514,0,1285,0,0,771,257,514,771,0,0,0,771,2056,2056,2313,514,3084,0,257,1285,1285,2570,771,0,2570,514,0,0,0,0,771,771,1285,0,0,2056,1799,0,0,1799,0,0,2056,0,1542,0,0,0,257,771,2056,0,1799,0,1028,0,0,0,0,2056,1285,771,0,0,0,771,1028,0,1285,1028,0,0,1028,771,2056,1799,2056,514,0,1799,0,2827,514,0,1799,257,0,2056,0,0,257,1285,0,1285,1542,0,0,1542,2056,2056,0,257,514,0,0,0,1542,0,0,2056,514,0,514,1799,1285,0,0,0,0,257,514,0,514,2827,1799,0,771,2313,1542,0,257,0,0,1028,0,257,514,0,771,1542,0,0,0,0,257,771,0,0,0,0,0,771,0,0,0,3598,0,1799,1799,1028,514,0,771,1542,0,0,1285,0,1799,0,0,514,2313,1285,0,0,514,1285,0,514,1028,257,0,0,514,1028,0,2056,0,0,0,0,1285,257,0,514,0,257,771,0,1028,1028,0,0,1285,3084,1285,1285,0,0,1799,0,0,0,257,514,1028,1799,1799,0,771,0,0,0,257,0,0,1285,514,1285,1028,0,0,1285,1028,257,771,514,771,0,1028,771,0,0,1799,257,0,1799,0,1028,0,514,771,0,257,0,514,0,0,0,514,0,771,514,0,771,514,2827,0,1028,1542,514,1028,0,1028,1285,0,771,0,514,0,1028,0,0,1799,771,0,257,771,0,0,0,514,0,1028,0,0,0,514,771,2570,514,1028,0,0,1028,0,1285,1799,1285,514,0,0,257,0,0,2056,1028,0,771,771,771,1028,3598,0,0,0,257,1285,771,0,1285,0,0,1799,514,257,2570,257,514,1285,0,0,2313,0,1285,1028,0,0,514,0,514,1285,0,0,0,771,514,771,1799,0,514,0,0,0,3341,0,514,0,0,0,0,514,1799,0,0,1285,0,2313,0,514,257,257,771,1799,0,2313,1028,1542,2570,0,1285,0,771,0,0,514,0,1799,1542,1285,257,1028,771,514,2570,4369,1799,771,1542,0,0,257,771,0,0,771,0,0,1542,257,1799,1285,0,1799,257,2056,1799,1285,1285,2056,771,257,1285,771,257,0,1285,514,0,1542,1028,514,257,1028,1542,0,0,0,0,0,2313,1542,514,257,2570,1799,0,1799,0,257,257,0,514,257,1028,0,0,1028,1799,0,257,0,3341,0,1799,1542,0,1542,4369,1028,0,1542,0,0,1285,514,0,1542,1285,2056,0,0,2570,0,1028,1542,1285,1285,257,1542,0,257,2570,0,2313,0,2570,0,514,0,0,0,0,1542,0,1028,514,771,1799,0,771,0,0,1285,2056,771,2313,514,2056,0,0,257,1542,771,1285,0,1285,771,1542,0,771,1028,2056,0,257,0,2313,0,771,1285,0,0,0,0,514,1028,1285,771,0,514,2313,0,1542,0,0,257,514,0,0,0,771,2570,0,0,1285,0,0,0,2056,514,0,771,0,1799,0,514,0,257,771,0,257,514,2056,257,771,0,0,0,1799,0,771,257,0,257,1799,2570,1542,1028,0,1285,0,2570,2313,0,1542,0,0,0,0,0,2056,0,1285,2570,1028,1799,0,3084,0,2056,0,0,0,0,1542,1028,514,1285,0,0,0,0,257,1285,1285,0,0,257,1799,2827,3598,0,1285,0,0,771,1542,771,0,1285,0,257,0,0,0,0,0,1542,0,0,1542,771,1799,0,0,1028,1028,1542,1028,0,257,0,1285,0,257,0,514,0,0,771,0,0,771,0,2570,1799,0,1285,1028,771,514,0,1799,0,0,1799,2056,1799,514,0,3084,0,0,0,0,0,3598,2313,0,771,0,1285,0,0,0,0,3341,771,0,0,257,2056,0,1799,0,0,0,771,1285,2570,1542,0,0,0,3084,0,0,0,771,2827,1285,1028,771,0,1285,1028,0,257,1542,1799,1028,1028,257,0,257,514,514,0,0,1799,3598,0,1799,514,3341,0,0,771,0,1028,0,1028,2313,0,2313,0,3598,2056,257,771,771,0,1799,0,257,2313,0,514,0,514,2056,0,1542,1799,0,0,1285,1542,2570,771,4112,2313,1799,4626,2570,514,1799,1285,771,3084,514,0,0,1542,1799,771,0,1542,2056,0,0,257,0,0,1542,0,0,1285,1542,0,1285,0,0,0,0,0,1285,2570,0,3598,771,0,0,0,2570,0,514,0,0,2827,771,1285,0,0,0,257,1285,3855,0,1799,0,1285,0,1028,1028,1028,257,2056,0,0,2056,0,0,0,3084,2056,0,0,257,257,0,0,0,0,1285,0,0,0,0,1285,0,1542,257,514,2827,0,2313,0,1285,771,2570,1285,771,0,1285,1028,1285,1542,0,0,0,0,771,0,0,0,0
0,0,4369,257,1028,0,2056,257,1028,771,2313,1799,0,514,0,2313,0,1799,0,1285,0,0,0,1799,0,2056,0,2056,0,771,0,0,3598,3341,4112,1028,0,0,1799,0,0,257,0,1028,0,257,1285,0,1542,2313,257,0,2313,2056,0,0,2570,2056,0,1799,0,1542,0,1285,257,1285,3598,1799,1028,2570,0,2570,514,514,0,1285,0,0,0,1028,1285,257,2056,514,1542,1285,257,1028,2313,0,514,0,771,514,771,0,0,771,1542,0,2827,0,0,1542,0,0,1285,1028,0,0,0,257,1542,1542,2056,1799,514,1799,0,2056,257,257,514,1285,3084,0,514,771,257,1799,0,257,257,771,514,0,771,1028,0,514,0,257,0,771,514,1799,257,257,1542,0,0,257,514,0,771,1542,1028,1542,771,1542,0,514,771,1542,1028,0,0,1799,514,0,1285,0,0,1799,514,1799,1028,0,1542,2570,257,1799,0,0,0,0,1799,1799,0,771,1542,1028,1285,1028,771,0,514,1799,0,0,2570,0,2056,0,0,0,0,0,257,2056,3084,3084,0,0,1028,1799,514,2313,0,514,0,1542,257,0,1542,0,771,771,514,0,1799,771,771,0,0,0,2313,514,2827,0,257,0,2313,0,514,0,771,0,771,0,0,771,257,514,3084,514,771,0,2570,0,0,2570,2313,0,0,771,0,771,0,0,0,0,0,1028,257,0,0,1285,257,771,0,3084,771,257,0,0,771,2827,1542,1542,0,1285,257,771,0,771,0,2313,1028,514,0,0,257,3084,2570,0,0,1799,0,1542,0,2827,0,1799,771,1285,2827,0,0,2827,0,514,0,1542,0,514,1542,0,1285,514,0,0,771,257,0,514,1285,0,0,1028,1028,0,2313,0,0,0,0,771,0,0,0,0,3855,257,0,0,0,2570,1028,0,514,1285,0,1285,0,0,0,1285,514,1285,0,771,0,2570,771,0,1028,0,514,0,4369,0,0,1799,0,1028,0,0,0,1542,514,0,0,2056,0,771,1028,257,0,0,1285,1542,1285,1285,0,1542,0,2056,514,514,1285,2056,1028,1285,1542,0,257,514,514,1285,1542,771,771,0,3855,1542,0,514,0,1285,0,0,1542,0,0,1542,1542,514,1799,771,0,1285,0,0,514,1542,771,0,1285,257,2313,1028,514,1285,0,1542,0,0,0,1799,2056,0,2056,0,1028,514,514,257,0,2313,1028,2570,0,0,514,771,1028,1028,1028,771,0,0,1028,0,1285,1028,257,257,2056,1285,514,771,1285,0,2313,514,771,1542,2056,514,2056,0,257,1285,0,1028,0,771,0,1799,0,0,1028,1799,0,514,1542,0,0,1028,2056,0,257,2056,771,2313,257,0,3084,0,1285,0,2313,1542,2313,514,3855,2056,0,514,0,0,2313,1542,0,1542,514,1028,2827,0,0,257,1799,2056,1542,0,0,0,0,0,1285,0,1028,0,2570,514,514,3084,0,0,0,1028,771,1542,2056,1799,514,0,0,0,514,0,0,1028,0,1542,1028,0,1285,2056,0,514,1542,1542,0,771,257,257,0,1285,0,2313,771,0,3855,0,0,1799,0,0,1028,771,1285,2056,0,1028,1285,1799,1542,1028,1799,257,2056,514,0,2313,0,257,771,2313,0,0,2056,1542,0,4626,0,1799,2056,1799,0,1028,0,2313,771,771,2313,0,0,0,1028,0,1542,1542,2827,257,514,0,1285,514,257,1285,0,2056,0,257,1542,0,0,0,0,1285,0,514,0,1028,2313,257,1028,514,771,0,0,1542,4369,1285,0,1285,514,1285,0,771,0,1542,0,0,1542,2570,1799,0,771,514,1285,2056,514,2570,2570,0,2056,2827,257,2313,0,3855,1799,0,0,1542,0,0,3341,1542,0,0,1028,0,2313,0,1028,0,2313,514,0,2313,514,0,514,3084,1285,0,1542,514,771,0,0,2570,514,0,2827,2827,0,1542,0,771,771,0,0,514,0,2056,3598,771,771,771,1028,514,0,514,771,1799,0,1799,1799,771,2570,0,257,1028,771,3855,0,0,514,514,1285,1542,2570,0,514,514,1028,1028,771,1799,1028,514,514,257,0,0,2056,0,771,771,1285,1799,0,1028,0,1028,0,771,257,0,0,1028,1799,0,0,514,0,3084,1799,2313,2827,1285,1799,0,0,0,0,0,1285,257,0,1799,1285,4112,2313,1542,2570,2056,0,0,771,514,1028,0,2313,0,771,2313,0,0,0,1542,1285,0,0,771,514,1285,0,257,1799,2570,514,0,257,257,771,2570,0,1028,771,0,2827,0,0,514,0,0,2056,0,257,257,1285,0,771,0,771,0,0,0,257,0,0,0,0,2056,3341,1542,0,1799,0,0,2313,1542,0,3855,1799,771,514,771,2056,771,0,0,1799,0,1542,514,2056,1285,2827,1542,0,1542,2570,0,771,0,771,0,1028,771,0,0,257,257,1285,514,2313,2313,2570,257,514,514,0,1028,0,1028,1028,1028,771,0,1028,257,0,257,771,2313,514,771,1028,771,1799,257,514,0,0,0,2313,0,0,514,1542,1542,0,0,1285,1799,0,514,0,2313,0,0,1799,1285,0,1285,1542,0,0,257,2056,0,1028,0,0,0,0,1542,1028,1285,0,1028,0,257,2313,1028,771,514,1799,0,257,2056,0,1028,0,0,0,2313
771,0,1542,0,0,771,257,0,3084,771,3341,257,0,771,0,0,1542,257,1799,771,0,0,257,0,3598,2313,2056,2570,514,514,0,1542,1285,0,2570,0,257,2056,0,0,2827,1799,1542,0,1542,771,3341,0,2313,0,0,0,0,2570,1285,257,2056,0,257,1542,1542,2056,771,2313,0,514,0,0,1285,1542,0,771,2570,771,257,0,0,1542,514,1028,771,0,257,0,2827,1028,514,1285,1799,1799,1285,1542,0,0,1799,514,0,0,1028,1799,3341,0,514,514,1799,0,1028,1799,514,1028,0,0,514,0,0,514,0,0,1542,1285,0,0,1542,257,1028,0,0,0,1285,1028,0,0,257,0,1028,257,771,257,771,0,1028,0,1285,0,2056,771,0,771,1799,1542,2570,257,514,0,771,0,0,1028,771,0,0,1028,771,1542,0,0,0,514,0,2056,0,1799,0,0,514,0,1542,1542,514,514,0,771,771,0,1028,0,1028,771,0,0,0,1028,0,0,0,771,1542,771,0,1028,1799,1542,257,0,0,1028,0,0,0,0,2570,0,0,1542,514,1285,257,0,1285,0,514,2570,0,3084,0,257,0,3855,257,2827,514,0,0,1542,0,0,0,0,2570,0,0,0,0,1285,514,257,1028,0,1542,0,3341,0,0,0,0,1028,257,0,1285,0,1799,2570,0,0,2827,0,1028,0,1799,0,0,771,2056,771,0,2313,0,514,257,257,257,1542,771,771,1542,1285,1285,0,2056,0,0,3341,1028,0,0,3084,2313,257,0,2056,1285,0,0,2570,771,771,0,0,0,0,1285,1285,0,514,1028,0,1285,1542,2570,514,771,3341,2056,514,1028,2056,0,0,1799,2827,2827,2570,0,1028,1028,0,771,1028,257,1028,3084,2313,0,1542,2056,2056,0,514,1028,0,0,0,1285,771,0,1028,2570,0,0,0,0,0,1799,1799,257,0,1028,1542,0,1028,771,514,0,1799,0,1285,1542,0,2313,0,0,0,1285,0,1285,0,1285,0,0,0,771,257,0,1028,0,0,514,771,1028,1028,2056,257,2827,3598,257,771,0,0,0,0,0,1028,514,1028,0,514,257,0,257,0,1285,257,0,771,2313,771,1028,257,0,0,0,0,0,1028,0,1285,0,0,0,514,2313,0,0,0,1799,1799,1542,0,0,0,1799,0,2570,0,514,0,257,1799,771,257,0,2313,771,0,1285,0,0,0,0,2313,1285,2313,0,0,1028,3084,0,1542,0,1028,0,0,0,514,0,1542,0,514,514,0,0,0,1542,0,0,0,0,771,0,0,771,257,771,0,514,514,1028,257,2056,2570,0,257,3341,514,1799,2570,2313,0,0,0,514,2570,1285,3598,257,1028,3598,0,3084,0,1285,514,771,514,1285,771,514,0,0,1799,1285,0,3084,0,1028,1542,1542,0,1028,2056,0,1285,0,771,0,257,3084,3341,1028,2056,514,1285,1542,0,1285,0,2827,1799,0,0,1799,0,771,1285,514,257,1285,0,1285,1799,1285,1285,2827,0,0,0,1285,0,1799,0,771,514,1799,1028,0,1542,2056,2056,257,3341,514,2313,2056,514,0,0,2313,0,257,0,0,1285,0,0,0,0,0,0,257,2056,1028,514,1799,1028,514,3341,2827,257,2570,0,514,1285,0,257,2827,0,1028,1542,1799,257,2313,771,1542,0,257,1285,0,1028,0,0,0,0,1542,0,0,1028,257,257,514,1799,2056,0,1285,514,1542,0,0,2056,0,0,0,771,771,514,0,257,0,0,0,514,771,771,0,2056,0,0,0,0,0,0,2313,0,0,2056,0,0,1028,771,0,0,0,1542,257,0,2056,0,0,2056,3341,2056,2056,0,0,0,514,1285,0,1799,2570,514,0,3341,3084,2056,0,0,0,1028,771,1028,0,0,1542,1542,771,2827,1542,257,514,771,257,1285,514,1285,0,514,1285,257,1028,771,1542,0,4112,0,0,0,2313,0,257,0,3084,0,1028,514,1799,514,1285,0,0,1028,257,1285,0,0,0,771,1799,2056,771,0,0,0,1799,0,1028,2570,771,771,2570,0,514,1285,0,0,0,1799,1799,1799,2827,2056,514,3341,514,3341,3084,1799,1285,771,1285,1285,1542,771,0,1028,257,3084,0,0,2056,514,1285,1285,0,257,1542,2570,1285,771,0,0,3855,771,0,1799,0,1542,1285,0,1028,1028,771,771,0,257,0,0,0,0,1799,0,0,257,0,0,0,1028,0,1542,0,0,2056,257,1799,0,514,0,0,1799,1542,257,0,0,0,257,771,0,771,1028,0,0,2313,0,1542,1028,0,0,0,2570,1028,0,0,0,1028,1028,0,1799,771,0,3084,257,0,0,4112,0,0,1285,257,0,514,1542,0,1028,514,0,0,0,0,0,514,0,257,514,3598,0,1542,1028,0,771,0,1028,1799,0,1542,2056,0,771,514,0,0,0,1799,0,771,0,771,0,0,514,514,771,0,514,1285,2313,257,0,1285,1542,0,1542,257,2827,0,1542,257,0,0,0,2313,0,1799,0,0,1542,1542,0,0,1285,1799,0,0,257,514,2313,257,0,0,257,771,0,514,0,1799,0,0,514,514,0,0,1799,257,0,0,514,0,0,0,0,1028,771,514,1285,0,0,0,514,0,0,0,0,257,0,0,514
